EntryName ,DOI,Authors ,DataAvailability,ResultType ,C10,C01 ,Fitting Quality Metric ,Stretch Range,Tissue Category ,Tissue Origin ,Other Tissue Details ,Sample Preparation details ,Sample Dimensions ,Experimental Details ,Experimental Equipment ,Modelling Details 
Test,Test,Test,MR2_man,Averaged,1,6,RMSE: This is a test upload,0.5,Vasculature,Murine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]",,,,
Test,Test,Test,MR2_man,Averaged,2,33,RMSE: This is a test upload,0.53,Vasculature,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]",,,
Testtissue,somelink,Authors1,MR2_man,Averaged,3,33,RMSE: This is a test upload,0.56,Other,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
PorcineMeniscus,somelink,"Author1,Author2,Author3,Author4",MR2_man,Averaged,1,9,RMSE: This is a test upload,0.59,Musculoskeletal,Porcine,Butcher,"[""Unique Tissue Name"":MeniscusLateral,""directionality"": Radial/Circumferential, ""Additional Characteristics"": Anterior Horn White Region]","[""Samplethickness"":0.5mm,""CSA "": 5mm^2,""sampleage"":48hrs]","[""Tools"":Vibratome,""Chemicaltreatment "": None,""Extra details"":Custom dogbone tissue press]",,
Test,Test,Test,MR2_man,Averaged,3,2,RMSE: This is a test upload,0.62,Musculoskeletal,Porcine,Hospital,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
Test,Test,Test,MR2_man,Averaged,6,45,RMSE: This is a test upload,0.65,Vasculature,Murine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]",,,,
Test,Test,Test,MR2_man,Averaged,4,33,RMSE: This is a test upload,0.68,Vasculature,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]",,,
Testtissue,somelink,Authors1,MR2_man,Averaged,1,22,RMSE: This is a test upload,0.71,Other,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
PorcineMeniscus,somelink,"Author1,Author2,Author3,Author4",MR2_man,Averaged,5,22,RMSE: This is a test upload,0.74,Musculoskeletal,Porcine,Butcher,"[""Unique Tissue Name"":MeniscusLateral,""directionality"": Radial/Circumferential, ""Additional Characteristics"": Anterior Horn White Region]","[""Samplethickness"":0.5mm,""CSA "": 5mm^2,""sampleage"":48hrs]","[""Tools"":Vibratome,""Chemicaltreatment "": None,""Extra details"":Custom dogbone tissue press]",,
Test,Test,Test,MR2_man,Averaged,6,21,RMSE: This is a test upload,0.77,Musculoskeletal,Porcine,Hospital,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
Test,Test,Test,MR2_man,Averaged,7,2,RMSE: This is a test upload,0.8,Vasculature,Murine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]",,,,
Test,Test,Test,MR2_man,Averaged,5,23,RMSE: This is a test upload,0.83,Vasculature,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]",,,
Testtissue,somelink,Authors1,MR2_man,Averaged,6,22,RMSE: This is a test upload,0.86,Other,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
PorcineMeniscus,somelink,"Author1,Author2,Author3,Author4",MR2_man,Averaged,3,33,RMSE: This is a test upload,0.89,Musculoskeletal,Porcine,Butcher,"[""Unique Tissue Name"":MeniscusLateral,""directionality"": Radial/Circumferential, ""Additional Characteristics"": Anterior Horn White Region]","[""Samplethickness"":0.5mm,""CSA "": 5mm^2,""sampleage"":48hrs]","[""Tools"":Vibratome,""Chemicaltreatment "": None,""Extra details"":Custom dogbone tissue press]",,
Test,Test,Test,MR2_man,Averaged,12,42,RMSE: This is a test upload,0.92,Musculoskeletal,Porcine,Hospital,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
Test,Test,Test,MR2_man,Averaged,11,2,RMSE: This is a test upload,0.95,Vasculature,Murine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]",,,,
Test,Test,Test,MR2_man,Averaged,7,51,RMSE: This is a test upload,0.98,Vasculature,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]",,,
Testtissue,somelink,Authors1,MR2_man,Averaged,6,2,RMSE: This is a test upload,1.01,Other,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
PorcineMeniscus,somelink,"Author1,Author2,Author3,Author4",MR2_man,Averaged,8,5,RMSE: This is a test upload,1.04,Musculoskeletal,Porcine,Butcher,"[""Unique Tissue Name"":MeniscusLateral,""directionality"": Radial/Circumferential, ""Additional Characteristics"": Anterior Horn White Region]","[""Samplethickness"":0.5mm,""CSA "": 5mm^2,""sampleage"":48hrs]","[""Tools"":Vibratome,""Chemicaltreatment "": None,""Extra details"":Custom dogbone tissue press]",,
Test,Test,Test,MR2_man,Averaged,10,32,RMSE: This is a test upload,1.07,Musculoskeletal,Porcine,Hospital,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
Test,Test,Test,MR2_man,Averaged,9,2,RMSE: This is a test upload,1.1,Vasculature,Murine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]",,,,
Test,Test,Test,MR2_man,Averaged,13,34,RMSE: This is a test upload,1.13,Vasculature,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]",,,
Testtissue,somelink,Authors1,MR2_man,Averaged,12,11,RMSE: This is a test upload,1.16,Other,Porcine,Other,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
PorcineMeniscus,somelink,"Author1,Author2,Author3,Author4",MR2_man,Averaged,5,22,RMSE: This is a test upload,1.4,Musculoskeletal,Porcine,Butcher,"[""Unique Tissue Name"":MeniscusLateral,""directionality"": Radial/Circumferential, ""Additional Characteristics"": Anterior Horn White Region]","[""Samplethickness"":0.5mm,""CSA "": 5mm^2,""sampleage"":48hrs]","[""Tools"":Vibratome,""Chemicaltreatment "": None,""Extra details"":Custom dogbone tissue press]",,
Test,Test,Test,MR2_man,Averaged,4,52,RMSE: This is a test upload,1.4,Musculoskeletal,Porcine,Hospital,"[""Unique Tissue Name"":PorcineAorticValve,""directionality"": Radial/Circumferential, ""Additional Characteristics"": None]","[""Samplethickness"":Not known,""CSA "": Not known,""sampleage"":not known]","[""Tools"":Not known,""Chemicaltreatment "": Not known,""Extra details"":Not known]",,
